"id","host_since","host_location","host_response_time","host_response_rate","host_neighborhood","host_has_profile_pic","host_identity_verified","street","neighborhood","city","suburb","state","zipcode","smart_location","latitude","longitude","is_location_exact","property_type","room_type","accommodates","bathrooms","bedrooms","beds","bed_type","amenities","price","weekly_price","monthly_price","security_deposit","cleaning_fee","guests_included","minimum_nights","maximum_nights","number_of_reviews","review_scores_rating","reviews_per_month","properties.ABB_NAME"
28038249,"4/23/2016","Victoria, Australia","within an hour","97%","Carlton","t","t","Point Cook, VIC, Australia","","Wyndham","Point Cook","VIC","3030","Point Cook, Australia",-37.89278854,144.7447632,"t","House","Entire home/apt",14,3,5,9,"Real Bed","{TV,""Cable TV"",Wifi,""Air conditioning"",Kitchen,""Free parking on premises"",""Free street parking"",""Hot tub"",Heating,Washer,Dryer,""Smoke detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Lockbox,""Private living room"",""High chair"",""Children’s books and toys"",""Children’s dinnerware"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",Microwave,Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""BBQ grill"",""Patio or balcony"",""Garden or backyard"",""Luggage dropoff allowed"",""Long term stays allowed""}",198,NA,NA,400,150,6,2,1125,3,100,1.14,"Wyndham"
22971231,"1/2/2016","AU","within an hour","100%","Central Business District","t","f","Melbourne, VIC, Australia","","Melbourne","Melbourne","VIC","3000","Melbourne, Australia",-37.80995879,144.9612033,"f","Condominium","Private room",2,1,1,1,"Real Bed","{TV,""Cable TV"",Wifi,""Air conditioning"",Pool,Kitchen,Gym,Elevator,Washer,""Smoke detector"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Hot water"",""Ethernet connection"",Microwave,Refrigerator,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Long term stays allowed"",""Cleaning before checkout"",""Wide hallway clearance"",""Step-free access"",""Wide doorway"",""Flat path to front door"",""Well-lit path to entrance"",""Step-free access"",""Wide doorway"",""Wide clearance to bed"",""Step-free access"",""Wide doorway"",""Accessible-height toilet"",""Wide clearance to shower, toilet"",""Step-free access"",""Wide entryway"",""Host greets you"",""Handheld shower head"",""Paid parking on premises""}",64,NA,NA,NA,35,1,1,1125,3,100,3,"Melbourne"
22072741,"5/12/2015","Perth, Western Australia, Australia","within an hour","100%","","t","f","Collingwood, VIC, Australia","","Yarra","Collingwood","VIC","3066","Collingwood, Australia",-37.8047686,144.9861142,"f","Apartment","Entire home/apt",3,1,1,1,"Real Bed","{TV,Wifi,""Air conditioning"",Kitchen,Elevator,""Free street parking"",""Buzzer/wireless intercom"",Washer,""Smoke detector"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",""Self check-in"",Lockbox,""Hot water"",Refrigerator,Dishwasher,""Cooking basics"",Oven,Stove}",115,NA,NA,NA,60,2,3,1125,3,80,0.26,"Yarra"
19536345,"6/27/2017","AU","N/A","N/A","","t","f","Burwood, VIC, Australia","Camberwell","Whitehorse","Burwood","VIC","3125","Burwood, Australia",-37.85016912,145.0986024,"t","House","Entire home/apt",2,1,2,2,"Real Bed","{""Air conditioning"",Kitchen,Heating,""Smoke detector"",""Fire extinguisher"",Essentials,""Lock on bedroom door"",Hangers}",150,NA,NA,200,50,2,2,5,0,NA,NA,"Whitehorse"
27790118,"12/28/2016","Melbourne, Victoria, Australia","within an hour","99%","Central Business District","t","f","Melbourne, VIC, Australia","Central Business District","Melbourne","Melbourne","VIC","3000","Melbourne, Australia",-37.80737548,144.9598663,"t","Apartment","Entire home/apt",6,2,2,3,"Real Bed","{TV,Wifi,""Air conditioning"",Pool,Kitchen,Gym,Elevator,""Hot tub"",Heating,Washer,""Smoke detector"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Private entrance"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",Microwave,Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,Other}",150,NA,NA,300,85,4,1,1125,17,96,5.26,"Melbourne"
21556875,"5/10/2015","Victoria, Australia","N/A","N/A","Carnegie","t","f","Carnegie, VIC, Australia","Carnegie","Glen Eira","Carnegie","VIC","3163","Carnegie, Australia",-37.89638138,145.0597298,"t","Townhouse","Private room",6,2,1,1,"Real Bed","{TV,Wifi,""Air conditioning"",Kitchen,""Free parking on premises"",Breakfast,Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",Essentials,Shampoo,""Hair dryer"",Iron,""Laptop friendly workspace""}",84,NA,NA,0,35,1,2,1125,0,NA,NA,"Glen Eira"
1784111,"5/16/2013","Melbourne, Victoria, Australia","N/A","N/A","Glen Iris","t","t","Glen Iris, VIC, Australia","Glen Iris","Boroondara","Glen Iris","VIC","3146","Glen Iris, Australia",-37.84771518,145.0477111,"t","Apartment","Private room",2,0.5,1,1,"Real Bed","{TV,Internet,Wifi,""Air conditioning"",""Wheelchair accessible"",Pool,Kitchen,""Free parking on premises"",Gym,Elevator,""Buzzer/wireless intercom"",Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Safety card"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50"",""Self check-in"",Lockbox,Microwave,Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Single level home"",""BBQ grill"",""Patio or balcony"",""Garden or backyard""}",69,440,NA,NA,30,1,2,1125,18,99,0.32,"Boroondara"
21817547,"8/3/2016","Victoria, Australia","N/A","N/A","Camberwell","t","f","Camberwell, VIC, Australia","Camberwell","Boroondara","Camberwell","VIC","3124","Camberwell, Australia",-37.84375145,145.0705583,"t","Apartment","Private room",2,1,1,1,"Real Bed","{TV,""Cable TV"",Wifi,""Air conditioning"",Kitchen,""Free parking on premises"",""Pets allowed"",""Pets live on this property"",Cat(s),""Suitable for events"",Washer,""Smoke detector"",Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Keypad,""Hot water"",""Bed linens"",""Well-lit path to entrance""}",69,NA,NA,NA,NA,1,1,1125,0,NA,NA,"Boroondara"
22520697,"2/23/2017","Fitzroy, Victoria, Australia","N/A","N/A","Fitzroy","t","f","Fitzroy, VIC, Australia","Fitzroy","Yarra","Fitzroy","VIC","3065","Fitzroy, Australia",-37.79751338,144.9834954,"t","House","Private room",2,1,1,1,"Real Bed","{TV,Wifi,Kitchen,Breakfast,""Indoor fireplace"",Heating,""Family/kid friendly"",Washer,""Smoke detector"",Essentials,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Host greets you""}",66,NA,NA,NA,NA,1,2,1125,1,100,0.09,"Yarra"
29867701,"9/29/2018","AU","within an hour","100%","","t","f","Templestowe, VIC, Australia","","Manningham","Templestowe","VIC","3106","Templestowe, Australia",-37.76749033,145.1390141,"t","House","Private room",2,1,1,2,"Real Bed","{TV,Wifi,""Air conditioning"",Pool,Kitchen,""Free parking on premises"",""Free street parking"",Heating,Washer,""Smoke detector"",""Carbon monoxide detector"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Private entrance"",Bathtub,""Hot water"",""Bed linens"",""Extra pillows and blankets"",Microwave,Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Garden or backyard""}",55,NA,NA,200,35,1,1,1125,1,100,1,"Manningham"
16192802,"7/13/2015","Olinda, Victoria, Australia","within a few hours","100%","","t","f","Olinda, VIC, Australia","","Yarra Ranges","Olinda","VIC","3788","Olinda, Australia",-37.85186829,145.3632336,"t","Bed and breakfast","Private room",2,1,1,1,"Real Bed","{TV,Internet,Wifi,""Air conditioning"",""Free parking on premises"",""Smoking allowed"",Breakfast,Heating,""Family/kid friendly"",""Smoke detector"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",""24-hour check-in"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace""}",165,NA,NA,NA,NA,1,1,1125,13,100,0.55,"Yarra Ranges"
24084095,"6/23/2017","Melbourne, Victoria, Australia","within an hour","100%","","t","f","Maribyrnong, VIC, Australia","","Maribyrnong","Maribyrnong","VIC","3032","Maribyrnong, Australia",-37.76909808,144.8886368,"t","House","Private room",2,1,1,1,"Real Bed","{TV,Wifi,""Air conditioning"",""Smoking allowed"",Breakfast,""Free street parking"",""Hot tub"",Heating,Washer,Dryer,""Smoke detector"",""First aid kit"",Essentials,Shampoo,Hangers,Iron,""Hot water"",""Bed linens"",""Extra pillows and blankets"",Microwave,Refrigerator,Dishwasher,""Dishes and silverware"",""Patio or balcony"",""Host greets you""}",60,NA,NA,500,15,1,3,1125,17,95,2.16,"Maribyrnong"
22569976,"7/3/2015","AU","N/A","N/A","","t","f","Mont Albert, VIC, Australia","","Whitehorse","Mont Albert","VIC","3127","Mont Albert, Australia",-37.81657329,145.1144011,"f","House","Private room",2,1,1,1,"Real Bed","{Wifi,Kitchen,""Smoking allowed"",""Pets live on this property"",""Free street parking"",Washer,""Smoke detector"",Essentials,""Hair dryer"",""Hot water"",""Host greets you""}",40,NA,NA,NA,NA,1,2,7,16,99,1.52,"Whitehorse"
21851294,"11/19/2017","Melbourne, Victoria, Australia","within an hour","100%","","t","f","Doncaster East, VIC, Australia","","Manningham","Doncaster East","VIC","3109","Doncaster East, Australia",-37.7722767,145.1656927,"t","House","Private room",4,2,2,2,"Real Bed","{Wifi,Kitchen,Gym,Breakfast,""Indoor fireplace"",Heating,Washer,Dryer,""Smoke detector"",""First aid kit"",""Safety card"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace""}",119,NA,NA,0,10,1,1,14,5,92,0.46,"Manningham"
16125877,"10/28/2016","Southbank, Victoria, Australia","within an hour","100%","","t","f","Southbank, VIC, Australia","Southbank","Melbourne","Southbank","VIC","3006","Southbank, Australia",-37.82353109,144.9661172,"f","Apartment","Private room",2,1,1,1,"Real Bed","{TV,Internet,Wifi,""Air conditioning"",Pool,Kitchen,""Free parking on premises"",Gym,""Hot tub"",""Buzzer/wireless intercom"",Heating,Washer,Dryer,""Smoke detector"",""First aid kit"",Essentials,Shampoo,""Lock on bedroom door"",""24-hour check-in"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",""Host greets you""}",75,NA,NA,300,35,1,3,90,78,98,3.19,"Melbourne"
20461427,"7/9/2017","Carlton, Victoria, Australia","within an hour","95%","Carlton","t","f","Carlton, VIC, Australia","Carlton","Melbourne","Carlton","VIC","3053","Carlton, Australia",-37.8050051,144.9644768,"t","Serviced apartment","Entire home/apt",2,1,0,1,"Real Bed","{TV,Wifi,""Air conditioning"",Kitchen,""Paid parking off premises"",Elevator,Heating,Washer,Dryer,""Smoke detector"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Self check-in"",""Building staff"",""Private living room"",Crib,""Hot water"",""Luggage dropoff allowed"",""Long term stays allowed"",""Paid parking on premises""}",119,NA,NA,300,55,2,1,1125,53,85,3.4,"Melbourne"
23508963,"1/9/2017","AU","within an hour","98%","Central Business District","t","f","Heidelberg, VIC, Australia","","Banyule","Heidelberg","Victoria","3084","Heidelberg, Australia",-37.75254385,145.0614149,"t","Serviced apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,Wifi,""Air conditioning"",Kitchen,""Free parking on premises"",Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Children’s books and toys"",""Bed linens"",Microwave,Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Long term stays allowed""}",100,NA,NA,500,88,2,2,1125,13,97,1.47,"Banyule"
25140612,"12/26/2015","Noosaville, Queensland, Australia","within an hour","100%","","t","f","Sunbury, VIC, Australia","","Hume","Sunbury","VIC","3429","Sunbury, Australia",-37.58450822,144.7279969,"t","House","Entire home/apt",4,1,2,3,"Real Bed","{TV,Wifi,""Air conditioning"",Kitchen,""Free parking on premises"",""Pets allowed"",Heating,""Family/kid friendly"",Washer,""Smoke detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Private entrance""}",109,NA,NA,NA,NA,1,2,14,0,NA,NA,"Hume"
9242191,"11/2/2012","Victoria, Australia","within an hour","100%","Central Business District","t","f","Melbourne, VIC, Australia","Central Business District","Melbourne","Melbourne","VIC","3000","Melbourne, Australia",-37.81562492,144.9564676,"t","Apartment","Entire home/apt",4,1.5,1,2,"Real Bed","{TV,Internet,Wifi,""Air conditioning"",Kitchen,Breakfast,Elevator,""Buzzer/wireless intercom"",Heating,""Family/kid friendly"",Washer,""Smoke detector"",""First aid kit"",""Safety card"",Essentials,Shampoo,""24-hour check-in"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace""}",100,NA,NA,250,44,1,2,1125,143,94,3.81,"Melbourne"
26902043,"6/25/2018","Melbourne, Victoria, Australia","within an hour","100%","","t","f","Glen Waverley, VIC, Australia","","Monash","Glen Waverley","VIC","3150","Glen Waverley, Australia",-37.87870218,145.1666537,"t","Apartment","Entire home/apt",4,2,2,2,"Real Bed","{TV,Internet,Wifi,""Air conditioning"",Kitchen,Elevator,""Free street parking"",Heating,Washer,Dryer,""Smoke detector"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Private entrance"",""Hot water"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Patio or balcony"",""Long term stays allowed"",""Wide hallway clearance"",""Step-free access"",""Flat path to front door"",""Well-lit path to entrance"",""Step-free access"",""Wide clearance to bed"",""Step-free access"",""Step-free access"",""Host greets you"",""Handheld shower head""}",280,NA,NA,200,NA,1,3,1125,3,93,1.73,"Monash"
16324558,"6/7/2016","Coburg, Victoria, Australia","within an hour","100%","","t","t","Brunswick, VIC, Australia","Brunswick","Moreland","Brunswick","VIC","3056","Brunswick, Australia",-37.76336676,144.9727714,"f","House","Entire home/apt",2,1,1,1,"Real Bed","{TV,Wifi,""Air conditioning"",Kitchen,""Free parking on premises"",Breakfast,""Free street parking"",""Indoor fireplace"",Heating,Washer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50"",""Self check-in"",Lockbox,""Private living room"",""Private entrance"",Bathtub,""Room-darkening shades"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",""Ethernet connection"",Microwave,""Coffee maker"",Refrigerator,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Single level home"",""Garden or backyard"",""Luggage dropoff allowed"",""Long term stays allowed"",""Cleaning before checkout"",""Step-free access"",""Flat path to front door"",""Well-lit path to entrance"",""Step-free access"",""Accessible-height bed"",""Step-free access""}",109,NA,NA,200,70,1,1,1125,35,99,1.52,"Moreland"
27877118,"1/23/2018","Melbourne, Victoria, Australia","within an hour","100%","","t","f","Balwyn, VIC, Australia","Balwyn","Boroondara","Balwyn","VIC","3103","Balwyn, Australia",-37.80918958,145.0843867,"t","House","Private room",2,1,1,0,"Real Bed","{TV,Wifi,""Air conditioning"",Kitchen,""Free parking on premises"",Breakfast,""Free street parking"",Heating,Washer,Dryer,""Smoke detector"",""First aid kit"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Self check-in"",""Smart lock"",""High chair"",""Hot water"",""Luggage dropoff allowed"",""Long term stays allowed"",Kitchenette}",50,NA,NA,NA,30,1,1,1125,0,NA,NA,"Boroondara"
15714988,"10/31/2015","Victoria, Australia","within an hour","100%","Central Business District","t","f","Melbourne, VIC, Australia","Central Business District","Melbourne","Melbourne","VIC","3000","Melbourne, Australia",-37.80743642,144.9672777,"t","Apartment","Entire home/apt",6,2,2,2,"Real Bed","{TV,Wifi,""Air conditioning"",Pool,Kitchen,""Free parking on premises"",Gym,Elevator,Heating,""Family/kid friendly"",Washer,""Smoke detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Hot water"",Microwave,Refrigerator,Dishwasher,""Host greets you""}",199,NA,NA,300,90,4,1,1125,82,90,3.35,"Melbourne"
9156308,"10/28/2015","Fitzroy, Victoria, Australia","within a few hours","100%","Collingwood","t","f","Collingwood, VIC, Australia","Collingwood","Yarra","Collingwood","VIC","3066","Collingwood, Australia",-37.79484065,144.9854554,"t","Apartment","Private room",2,1,1,1,"Real Bed","{TV,Wifi,""Air conditioning"",""Wheelchair accessible"",Kitchen,""Free parking on premises"",""Pets allowed"",Elevator,""Free street parking"",""Buzzer/wireless intercom"",Heating,""Family/kid friendly"",Washer,""Smoke detector"",""Carbon monoxide detector"",""Safety card"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Lockbox,""Hot water"",""Luggage dropoff allowed"",""Long term stays allowed""}",75,450,1200,0,30,1,1,30,142,97,3.78,"Yarra"
27273809,"6/19/2018","Melbourne, Victoria, Australia","within a few hours","96%","Central Business District","t","f","West Melbourne, VIC, Australia","West Melbourne","Melbourne","West Melbourne","VIC","3003","West Melbourne, Australia",-37.80520585,144.946046,"t","Apartment","Entire home/apt",4,1,2,2,"Real Bed","{TV,""Air conditioning"",Kitchen,""Smoking allowed"",Elevator,Heating,""Suitable for events"",Washer,""Smoke detector"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Laptop friendly workspace""}",91,NA,NA,300,30,1,1,1125,2,100,0.48,"Melbourne"
20904879,"11/20/2016","Melbourne, Victoria, Australia","within an hour","100%","Prahran/Windsor","t","f","Southbank, VIC, Australia","Southbank","Melbourne","Southbank","VIC","3006","Southbank, Australia",-37.82410976,144.9605437,"t","Apartment","Entire home/apt",8,2,3,4,"Real Bed","{TV,Wifi,""Air conditioning"",Pool,Kitchen,""Free parking on premises"",Gym,Elevator,""Hot tub"",Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",Crib,""Hot water"",""Bed linens"",""Extra pillows and blankets"",""Ethernet connection"",Microwave,Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Single level home"",""Step-free access"",""Wide doorway"",""Flat path to front door"",""Well-lit path to entrance"",""Step-free access"",""Wide doorway"",""Wide clearance to bed"",""Accessible-height bed"",""Step-free access"",""Wide doorway"",""Accessible-height toilet"",""Wide clearance to shower, toilet"",""Step-free access"",""Wide entryway"",""Host greets you""}",646,NA,NA,500,143,6,2,59,73,97,4.98,"Melbourne"
